atomic number,name,atomic radius
1,Hydrogen,37.0
2,Helium,32.0
3,Lithium,134.0
4,Beryllium,90.0
5,Boron,82.0
6,Carbon,77.0
7,Nitrogen,75.0
8,Oxygen,73.0
9,Fluorine,71.0
10,Neon,69.0
11,Sodium,154.0
12,Magnesium,130.0
13,Aluminum,118.0
14,Silicon,111.0
15,Phosphorus,106.0
16,Sulfur,102.0
17,Chlorine,99.0
18,Argon,97.0
19,Potassium,196.0
20,Calcium,174.0
21,Scandium,144.0
22,Titanium,136.0
23,Vanadium,125.0
24,Chromium,127.0
25,Manganese,139.0
26,Iron,125.0
27,Cobalt,126.0
28,Nickel,121.0
29,Copper,138.0
30,Zinc,131.0
31,Gallium,126.0
32,Germanium,122.0
33,Arsenic,119.0
34,Selenium,116.0
35,Bromine,114.0
36,Krypton,110.0
37,Rubidium,211.0
38,Strontium,192.0
39,Yttrium,162.0
40,Zirconium,148.0
41,Niobium,137.0
42,Molybdenum,145.0
43,Technetium,156.0
44,Ruthenium,126.0
45,Rhodium,135.0
46,Palladium,131.0
47,Silver,153.0
48,Cadmium,148.0
49,Indium,144.0
50,Tin,141.0
51,Antimony,138.0
52,Tellurium,135.0
53,Iodine,133.0
54,Xenon,130.0
55,Cesium,225.0
56,Barium,198.0
57,Lanthanum,169.0
58,Cerium,
59,Praseodymium,
60,Neodymium,
61,Promethium,
62,Samarium,
63,Europium,
64,Gadolinium,
65,Terbium,
66,Dysprosium,
67,Holmium,
68,Erbium,
69,Thulium,
70,Ytterbium,
71,Lutetium,160.0
72,Hafnium,150.0
73,Tantalum,138.0
74,Tungsten,146.0
75,Rhenium,159.0
76,Osmium,128.0
77,Iridium,137.0
78,Platinum,128.0
79,Gold,144.0
80,Mercury,149.0
81,Thallium,148.0
82,Lead,147.0
83,Bismuth,146.0
84,Polonium,
85,Astatine,
86,Radon,145.0
87,Francium,
88,Radium,
89,Actinium,
90,Thorium,
91,Protactinium,
92,Uranium,
93,Neptunium,
94,Plutonium,
95,Americium,
96,Curium,
97,Berkelium,
98,Californium,
99,Einsteinium,
100,Fermium,
101,Mendelevium,
102,Nobelium,
103,Lawrencium,
104,Rutherfordium,
105,Dubnium,
106,Seaborgium,
107,Bohrium,
108,Hassium,
109,Meitnerium,
110,Darmstadtium,
111,Roentgenium,
112,Copernicium,
113,Nihomium,
114,Flerovium,
115,Moscovium,
116,Livermorium,
117,Tennessine,
118,Oganesson,
